date,city,hospital_admissions,respiratory_admissions,population_est
2025-10-18,CityA,11,7,520265
2025-10-19,CityA,14,8,548348
2025-10-20,CityA,12,7,503722
2025-10-21,CityA,8,4,508483
2025-10-22,CityA,15,7,493529
2025-10-23,CityA,15,8,502765
2025-10-24,CityA,12,7,479326
2025-10-25,CityA,14,8,494035
2025-10-26,CityA,15,8,516109
2025-10-27,CityA,10,6,485188
2025-10-28,CityA,11,6,497729
2025-10-29,CityA,17,9,499139
2025-08-01,CityB,9,6,455808
2025-08-02,CityB,8,5,533564
2025-08-03,CityB,7,4,503324
2025-08-04,CityB,8,4,531649
2025-08-05,CityB,7,4,505459
2025-08-06,CityB,10,5,496434
2025-08-07,CityB,9,5,476476
2025-08-08,CityB,12,7,521342
2025-08-09,CityB,8,4,480909
2025-08-10,CityB,11,6,467603
2025-08-11,CityB,10,5,494093
2025-08-12,CityB,6,3,489040
2025-08-13,CityB,8,4,516650
2025-08-14,CityB,7,3,489457
2025-08-15,CityB,8,4,520552
2025-08-16,CityB,9,5,453577
2025-08-17,CityB,10,6,501965
2025-08-18,CityB,10,6,531360
2025-08-19,CityB,12,6,524052
2025-08-20,CityB,12,6,500522
2025-08-21,CityB,11,5,486392
2025-08-22,CityB,8,4,520892
2025-08-23,CityB,9,5,501788
2025-08-24,CityB,14,9,499648
2025-08-25,CityB,9,5,480535
2025-08-26,CityB,7,4,482099
2025-08-27,CityB,11,6,484978
2025-08-28,CityB,9,6,560753
2025-08-29,CityB,9,5,519100
2025-08-30,CityB,10,5,509815
2025-08-31,CityB,11,6,495758
2025-09-01,CityB,13,7,489199
2025-09-02,CityB,9,6,460466
2025-09-03,CityB,11,6,536269
2025-09-04,CityB,10,4,532229
2025-09-05,CityB,9,4,491891
2025-09-06,CityB,10,5,469372
2025-09-07,CityB,10,5,479480
2025-09-08,CityB,12,7,475655
2025-09-09,CityB,8,4,508438
2025-09-10,CityB,11,7,506670
2025-09-11,CityB,11,6,477643
2025-09-12,CityB,12,7,494371
2025-09-13,CityB,8,5,481910
2025-09-14,CityB,10,5,491776
2025-09-15,CityB,8,3,507803
2025-09-16,CityB,11,6,552125
2025-09-17,CityB,10,6,507739
2025-09-18,CityB,8,4,484773
2025-09-19,CityB,8,5,492444
2025-09-20,CityB,11,5,487114
2025-09-21,CityB,8,3,490840
2025-09-22,CityB,7,4,514652
2025-09-23,CityB,7,4,474405
2025-09-24,CityB,10,5,489319
2025-09-25,CityB,9,5,501102
2025-09-26,CityB,10,6,497337
2025-09-27,CityB,7,3,484743
2025-09-28,CityB,10,5,521475
2025-09-29,CityB,7,4,529526
2025-09-30,CityB,9,4,449796
2025-10-01,CityB,10,6,511521
2025-10-02,CityB,10,5,484272
2025-10-03,CityB,10,6,440811
2025-10-04,CityB,11,6,496654
2025-10-05,CityB,11,6,504515
2025-10-06,CityB,6,3,510128
2025-10-07,CityB,9,5,503280
2025-10-08,CityB,10,6,508791
2025-10-09,CityB,12,7,452628
2025-10-10,CityB,9,5,498739
2025-10-11,CityB,9,5,486593
2025-10-12,CityB,10,6,500708
2025-10-13,CityB,7,4,512394
2025-10-14,CityB,9,4,506040
2025-10-15,CityB,8,4,498434
2025-10-16,CityB,12,7,497786
2025-10-17,CityB,8,4,499977
2025-10-18,CityB,11,6,483758
2025-10-19,CityB,9,5,499575
2025-10-20,CityB,9,4,498291
2025-10-21,CityB,11,7,519688
2025-10-22,CityB,9,5,524860
2025-10-23,CityB,9,5,499418
2025-10-24,CityB,5,3,519325
2025-10-25,CityB,9,4,530431
2025-10-26,CityB,9,5,508977
2025-10-27,CityB,15,9,503565
2025-10-28,CityB,10,6,510546
2025-10-29,CityB,11,6,510717
2025-08-01,CityC,16,9,492930
2025-08-02,CityC,12,6,484618
2025-08-03,CityC,15,8,490366
2025-08-04,CityC,14,8,525656
2025-08-05,CityC,14,7,518111
2025-08-06,CityC,13,7,502878
2025-08-07,CityC,13,6,494774
2025-08-08,CityC,12,6,493358
2025-08-09,CityC,12,8,469126
2025-08-10,CityC,12,6,481159
2025-08-11,CityC,16,11,485249
2025-08-12,CityC,15,9,507126
2025-08-13,CityC,12,7,519847
2025-08-14,CityC,13,6,514553
2025-08-15,CityC,16,9,488953
2025-08-16,CityC,14,9,489586
2025-08-17,CityC,13,8,477671
2025-08-18,CityC,14,8,506173
2025-08-19,CityC,12,7,513217
2025-08-20,CityC,13,7,486818
